id,can_id,can_nam,spe_id,spe_nam,ele_typ,state,district,office,can_party,exp_amount,exp_date,agg_amount,sup_opp,pur,pay,file_num,amn_ind,tra_id,ima_num,rec_dat,prev_file_num
968,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Oppose,Salary and Benefits,"Asher, Mark",811814,N,VN7CZ44CV9,12972445423,9/26/12, 
969,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Oppose,Salary and Benefits,"Beverly, Carl",811814,N,VN7CZ44CN2,12972445455,9/26/12, 
970,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Oppose,Salary and Benefits,"Buchanan Rowe, Ethel",811814,N,VN7CZ44CH0,12972445470,9/26/12, 
971,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Oppose,Salary and Benefits,"Cherry, Lawaun",811814,N,VN7CZ44CQ7,12972445505,9/26/12, 
972,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Oppose,Salary and Benefits,"Filor, Matthew",811814,N,VN7CZ44CP0,12972445568,9/26/12, 
973,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Oppose,Salary and Benefits,"Franklin, Madeline",811814,N,VN7CZ44CJ8,12972445572,9/26/12, 
974,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Oppose,Salary and Benefits,"Kodero, Cliff",811814,N,VN7CZ44CS3,12972445651,9/26/12, 
975,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Oppose,Salary and Benefits,"Menke, Michael",811814,N,VN7CZ44CW7,12972445681,9/26/12, 
976,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Oppose,Salary and Benefits,"Simmons, Thomas",811814,N,VN7CZ44CR5,12972445751,9/26/12, 
977,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Oppose,Salary and Benefits,"Willcox, Christopher",811814,N,VN7CZ44CM4,12972445783,9/26/12, 
978,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,71.87,2012-09-25T00:00:00Z,"$43,802.06 ",Oppose,Salary and Benefits,"Griffin-Clinton, Cynthia",811814,N,VN7CZ44CT1,12972445591,9/26/12, 
979,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,71.87,2012-09-25T00:00:00Z,"$43,802.06 ",Oppose,Salary and Benefits,"Williams, Lamandres",811814,N,VN7CZ44CK6,12972445787,9/26/12, 
980,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,71.87,2012-09-25T00:00:00Z,"$43,802.06 ",Oppose,Salary and Benefits,"Williams, Lisha",811814,N,VN7CZ44CX5,12972445787,9/26/12, 
981,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,77.75,2012-09-25T00:00:00Z,"$43,802.06 ",Oppose,Salary and Benefits,"Rozzo, Heather",811814,N,VN7CZ44CG2,12972445737,9/26/12, 
982,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,175.00,2012-09-25T00:00:00Z,"$43,802.06 ",Oppose,Printing,City Graphics,811814,N,VN7CZ44DG3,12972445509,9/26/12, 
983,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,20.00,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Rent,GST Properties,811814,N,VN7CZ44DJ9,12972445593,9/26/12, 
984,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,20.97,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Rental Van,St. Louis Budget,811814,N,VN7CZ44DH1,12972445756,9/26/12, 
985,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.50,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Per Diem,Heather Rozzo,811814,N,VN7CZ44DR6,12972445607,9/26/12, 
986,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.50,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Per Diem,Joshua D Summerford,811814,N,VN7CZ44DS4,12972445633,9/26/12, 
987,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.57,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Lodging,"Water Tower Inn, St. Louis University",811814,N,VN7CZ44DK7,12972445777,9/26/12, 
988,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.57,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Lodging,"Water Tower Inn, St. Louis University",811814,N,VN7CZ44DM5,12972445777,9/26/12, 
989,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Salary and Benefits,"Asher, Mark",811814,N,VN7CZ44D90,12972445424,9/26/12, 
990,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Salary and Benefits,"Beverly, Carl",811814,N,VN7CZ44D32,12972445456,9/26/12, 
991,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Salary and Benefits,"Buchanan Rowe, Ethel",811814,N,VN7CZ44CZ1,12972445470,9/26/12, 
992,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Salary and Benefits,"Cherry, Lawaun",811814,N,VN7CZ44D58,12972445506,9/26/12, 
993,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Salary and Benefits,"Filor, Matthew",811814,N,VN7CZ44D40,12972445568,9/26/12, 
994,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Salary and Benefits,"Franklin, Madeline",811814,N,VN7CZ44D09,12972445572,9/26/12, 
995,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Salary and Benefits,"Kodero, Cliff",811814,N,VN7CZ44D74,12972445651,9/26/12, 
996,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Salary and Benefits,"Menke, Michael",811814,N,VN7CZ44DA8,12972445682,9/26/12, 
997,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Salary and Benefits,"Simmons, Thomas",811814,N,VN7CZ44D66,12972445751,9/26/12, 
998,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Salary and Benefits,"Willcox, Christopher",811814,N,VN7CZ44D24,12972445783,9/26/12, 
999,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,71.87,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Salary and Benefits,"Griffin-Clinton, Cynthia",811814,N,VN7CZ44D82,12972445591,9/26/12, 
1000,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,71.87,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Salary and Benefits,"Williams, Lamandres",811814,N,VN7CZ44D16,12972445787,9/26/12, 
1001,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,71.87,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Salary and Benefits,"Williams, Lisha",811814,N,VN7CZ44DB5,12972445788,9/26/12, 
1002,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,77.75,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Salary and Benefits,"Rozzo, Heather",811814,N,VN7CZ44CY3,12972445738,9/26/12, 
1003,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,175.00,2012-09-25T00:00:00Z,"$43,802.06 ",Support,Printing,City Graphics,811814,N,VN7CZ44DN2,12972445509,9/26/12, 
1004,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,20.97,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Rental Van,St. Louis Budget,811805,N,VN7CZ42KP8,12954206204,9/26/12, 
1005,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.50,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Per Diem,Heather Rozzo,811805,N,VN7CZ42KW5,12954206035,9/26/12, 
1006,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.50,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Per Diem,Joshua D Summerford,811805,N,VN7CZ42KX3,12954206063,9/26/12, 
1007,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.57,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Lodging,"Water Tower Inn, St. Louis University",811805,N,VN7CZ42KR4,12954206226,9/26/12, 
1008,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.57,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Lodging,"Water Tower Inn, St. Louis University",811805,N,VN7CZ42KS2,12954206226,9/26/12, 
1009,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Salary and Benefits,"Asher, Mark",811805,N,VN7CZ42KG1,12954205860,9/26/12, 
1010,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Salary and Benefits,"Beverly, Carl",811805,N,VN7CZ42KB1,12954205900,9/26/12, 
1011,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Salary and Benefits,"Bonds, Donniesha",811805,N,VN7CZ42K87,12954205903,9/26/12, 
1012,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Salary and Benefits,"Buchanan Rowe, Ethel",811805,N,VN7CZ42K54,12954205913,9/26/12, 
1013,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Salary and Benefits,"Cherry, Lawaun",811805,N,VN7CZ42KD7,12954205944,9/26/12, 
1014,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Salary and Benefits,"Filor, Matthew",811805,N,VN7CZ42KC9,12954205996,9/26/12, 
1015,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Salary and Benefits,"Franklin, Madeline",811805,N,VN7CZ42K62,12954206002,9/26/12, 
1016,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Salary and Benefits,"Menke, Michael",811805,N,VN7CZ42KH8,12954206118,9/26/12, 
1017,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Salary and Benefits,"Simmons, Thomas",811805,N,VN7CZ42KE5,12954206196,9/26/12, 
1018,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Salary and Benefits,"Willcox, Christopher",811805,N,VN7CZ42K95,12954206234,9/26/12, 
1019,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Salary and Benefits,"Williams, Lisha",811805,N,VN7CZ42KA3,12954206238,9/26/12, 
1020,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,71.87,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Salary and Benefits,"Griffin-Clinton, Cynthia",811805,N,VN7CZ42KF3,12954206020,9/26/12, 
1021,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,71.87,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Salary and Benefits,"Williams, Lamandres",811805,N,VN7CZ42K79,12954206237,9/26/12, 
1022,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,77.75,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Salary and Benefits,"Rozzo, Heather",811805,N,VN7CZ42K46,12954206180,9/26/12, 
1023,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,20.00,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Rent,GST Properties,811805,N,VN7CZ42KK4,12954206021,9/26/12, 
1024,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,20.97,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Rental Van,St. Louis Budget,811805,N,VN7CZ42KJ6,12954206203,9/26/12, 
1025,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.50,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Per Diem,Heather Rozzo,811805,N,VN7CZ42KT0,12954206035,9/26/12, 
1026,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.50,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Per Diem,Joshua D Summerford,811805,N,VN7CZ42KV7,12954206063,9/26/12, 
1027,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.57,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Lodging,"Water Tower Inn, St. Louis University",811805,N,VN7CZ42KM2,12954206225,9/26/12, 
1028,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.57,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Lodging,"Water Tower Inn, St. Louis University",811805,N,VN7CZ42KN0,12954206226,9/26/12, 
1029,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Salary and Benefits,"Asher, Mark",811805,N,VN7CZ42K20,12954205860,9/26/12, 
1030,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Salary and Benefits,"Beverly, Carl",811805,N,VN7CZ42JX0,12954205900,9/26/12, 
1031,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Salary and Benefits,"Bonds, Donniesha",811805,N,VN7CZ42JT7,12954205903,9/26/12, 
1032,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Salary and Benefits,"Buchanan Rowe, Ethel",811805,N,VN7CZ42JQ3,12954205913,9/26/12, 
1033,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Salary and Benefits,"Cherry, Lawaun",811805,N,VN7CZ42JZ6,12954205943,9/26/12, 
1034,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Salary and Benefits,"Filor, Matthew",811805,N,VN7CZ42JY8,12954205996,9/26/12, 
1035,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Salary and Benefits,"Franklin, Madeline",811805,N,VN7CZ42JR1,12954206001,9/26/12, 
1036,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Salary and Benefits,"Menke, Michael",811805,N,VN7CZ42K38,12954206118,9/26/12, 
1037,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Salary and Benefits,"Simmons, Thomas",811805,N,VN7CZ42K04,12954206195,9/26/12, 
1038,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Salary and Benefits,"Willcox, Christopher",811805,N,VN7CZ42JV5,12954206234,9/26/12, 
1039,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Salary and Benefits,"Williams, Lisha",811805,N,VN7CZ42JW3,12954206237,9/26/12, 
1040,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,71.87,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Salary and Benefits,"Griffin-Clinton, Cynthia",811805,N,VN7CZ42K12,12954206020,9/26/12, 
1041,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,71.87,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Salary and Benefits,"Williams, Lamandres",811805,N,VN7CZ42JS9,12954206237,9/26/12, 
1042,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,77.75,2012-09-24T00:00:00Z,"$41,538.72 ",Oppose,Salary and Benefits,"Rozzo, Heather",811805,N,VN7CZ42JP5,12954206179,9/26/12, 
1043,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,20.00,2012-09-24T00:00:00Z,"$41,538.72 ",Support,Rent,GST Properties,811805,N,VN7CZ42KQ6,12954206021,9/26/12, 
1044,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,20.00,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Rent,GST Properties,811585,N,VN7CZ40KJ1,12953673527,9/22/12, 
1045,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,20.97,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Rental Van,St. Louis Budget,811585,N,VN7CZ40KH3,12953673688,9/22/12, 
1046,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.50,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Per Diem,Heather Rozzo,811585,N,VN7CZ40M18,12953673540,9/22/12, 
1047,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.50,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Per Diem,Joshua D Summerford,811585,N,VN7CZ40M26,12953673569,9/22/12, 
1048,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.57,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Lodging,"Water Tower Inn, St. Louis University",811585,N,VN7CZ40KK9,12953673709,9/22/12, 
1049,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.57,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Lodging,"Water Tower Inn, St. Louis University",811585,N,VN7CZ40KM5,12953673710,9/22/12, 
1050,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Salary and Benefits,"Asher, Mark",811585,N,VN7CZ40K25,12953673372,9/22/12, 
1051,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Salary and Benefits,"Beverly, Carl",811585,N,VN7CZ40JX5,12953673403,9/22/12, 
1052,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Salary and Benefits,"Bonds, Donniesha",811585,N,VN7CZ40JS4,12953673407,9/22/12, 
1053,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Salary and Benefits,"Cherry, Lawaun",811585,N,VN7CZ40JZ1,12953673447,9/22/12, 
1054,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Salary and Benefits,"Filor, Matthew",811585,N,VN7CZ40JY3,12953673502,9/22/12, 
1055,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Salary and Benefits,"Franklin, Madeline",811585,N,VN7CZ40JQ8,12953673506,9/22/12, 
1056,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Salary and Benefits,"Menke, Michael",811585,N,VN7CZ40K33,12953673620,9/22/12, 
1057,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Salary and Benefits,"Simmons, Thomas",811585,N,VN7CZ40K09,12953673680,9/22/12, 
1058,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Salary and Benefits,"Willcox, Christopher",811585,N,VN7CZ40JT2,12953673719,9/22/12, 
1059,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Salary and Benefits,"Williams, Lisha",811585,N,VN7CZ40JW7,12953673721,9/22/12, 
1060,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,71.87,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Salary and Benefits,"Buchanan Rowe, Ethel",811585,N,VN7CZ40JV9,12953673418,9/22/12, 
1061,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,71.87,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Salary and Benefits,"Griffin-Clinton, Cynthia",811585,N,VN7CZ40K17,12953673525,9/22/12, 
1062,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,71.87,2012-09-21T00:00:00Z,"$39,662.68 ",Oppose,Salary and Benefits,"Williams, Lamandres",811585,N,VN7CZ40JR6,12953673721,9/22/12, 
1063,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,20.00,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Rent,GST Properties,811585,N,VN7CZ40KP1,12953673527,9/22/12, 
1064,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,20.97,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Rental Van,St. Louis Budget,811585,N,VN7CZ40KN3,12953673688,9/22/12, 
1065,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.50,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Per Diem,Heather Rozzo,811585,N,VN7CZ40M33,12953673540,9/22/12, 
1066,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.50,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Per Diem,Joshua D Summerford,811585,N,VN7CZ40M41,12953673569,9/22/12, 
1067,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.57,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Lodging,"Water Tower Inn, St. Louis University",811585,N,VN7CZ40KQ9,12953673710,9/22/12, 
1068,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.57,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Lodging,"Water Tower Inn, St. Louis University",811585,N,VN7CZ40KR7,12953673710,9/22/12, 
1069,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Salary and Benefits,"Asher, Mark",811585,N,VN7CZ40KF7,12953673372,9/22/12, 
1070,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Salary and Benefits,"Beverly, Carl",811585,N,VN7CZ40KA8,12953673403,9/22/12, 
1071,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Salary and Benefits,"Bonds, Donniesha",811585,N,VN7CZ40K66,12953673407,9/22/12, 
1072,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Salary and Benefits,"Cherry, Lawaun",811585,N,VN7CZ40KC4,12953673447,9/22/12, 
1073,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Salary and Benefits,"Filor, Matthew",811585,N,VN7CZ40KB6,12953673502,9/22/12, 
1074,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Salary and Benefits,"Franklin, Madeline",811585,N,VN7CZ40K41,12953673507,9/22/12, 
1075,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Salary and Benefits,"Menke, Michael",811585,N,VN7CZ40KG5,12953673620,9/22/12, 
1076,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Salary and Benefits,"Simmons, Thomas",811585,N,VN7CZ40KD2,12953673680,9/22/12, 
1077,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Salary and Benefits,"Willcox, Christopher",811585,N,VN7CZ40K74,12953673720,9/22/12, 
1078,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Salary and Benefits,"Williams, Lisha",811585,N,VN7CZ40K90,12953673722,9/22/12, 
1079,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,71.87,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Salary and Benefits,"Buchanan Rowe, Ethel",811585,N,VN7CZ40K82,12953673418,9/22/12, 
1080,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,71.87,2012-09-21T00:00:00Z,"$39,662.68 ",Support,Salary and Benefits,"Griffin-Clinton, Cynthia",811585,N,VN7CZ40KE0,12953673525,9/22/12, 
